enterprise_id,enterprise_type,fiscal_quarter,revenue_inr,raw_material_cost,energy_cost,logistics_cost,labour_cost,opex_total,capex,gst_input_credit,gst_output_tax,gst_refund_claimed,gst_refund_anomaly,export_incentive_claimed,bank_od_utilization_pct,related_party_txn_pct,is_shell_entity
UDYAM-TN-01-22-0812003,Small,2022Q1,7800635,3567282,585607,583405,1027711,5764005,362019,932683,1404114,932683,0,342592,12.3,2.8,0
UDYAM-TN-01-22-0812003,Small,2022Q2,8615133,3697076,492875,803997,1105614,6099561,358044,971647,1550724,971647,0,133382,56.6,2.8,0
UDYAM-TN-01-22-0812003,Small,2022Q3,7411923,2994328,710433,596717,1423873,5725350,277997,871578,1334146,871578,0,226806,76.8,2.8,0
UDYAM-TN-01-22-0812003,Small,2022Q4,6218828,2244058,452505,388878,702459,3787900,146333,585719,1119389,585719,0,119202,44.0,2.8,0
UDYAM-TN-01-22-0812003,Small,2023Q1,6496615,2371592,358102,617551,692933,4040178,228787,582513,1169391,582513,0,317413,43.7,2.8,0
UDYAM-TN-01-22-0812003,Small,2023Q2,9094649,3102958,457104,542590,2262771,6365423,334318,984006,1637037,984006,0,67202,94.9,2.8,0
UDYAM-TN-01-22-0812003,Small,2023Q3,7502949,2444934,666756,600323,920426,4632439,17506,723100,1350531,723100,0,308580,32.3,2.8,0
UDYAM-TN-01-22-0812003,Small,2023Q4,6028005,1808707,363731,348215,1063025,3583678,45725,539587,1085041,539587,0,219355,21.0,2.8,0
UDYAM-TN-01-22-0812003,Small,2024Q1,6860920,3079982,703021,674155,1002837,5459995,129558,935095,1234966,935095,0,192193,19.9,2.8,0
UDYAM-TN-01-22-0812003,Small,2024Q2,8862676,3931771,941528,730402,1426783,7030484,360842,1114654,1595282,1114654,0,299865,52.7,2.8,0
UDYAM-TN-01-22-0812003,Small,2024Q3,7792276,2412319,569279,704006,1443023,5128627,127039,866442,1402610,866442,0,229953,42.9,2.8,0
UDYAM-TN-01-22-0812003,Small,2024Q4,5842374,2228032,312798,471693,1262962,4275485,54034,626948,1051627,626948,0,272254,20.0,2.8,0
UDYAM-TN-35-22-0023638,Micro,2022Q1,372892,128733,40037,19950,91840,280560,7273,50058,67121,50058,0,3395,76.7,1.0,0
UDYAM-TN-35-22-0023638,Micro,2022Q2,496527,179531,43479,26050,84146,333205,10502,47987,89375,47987,0,11196,22.5,1.0,0
UDYAM-TN-35-22-0023638,Micro,2022Q3,399244,152196,41006,39116,61607,293924,2425,48079,71864,48079,0,6579,83.2,1.0,0
UDYAM-TN-35-22-0023638,Micro,2022Q4,372104,160518,36676,33996,71951,303140,10209,50766,66979,50766,0,5409,19.1,1.0,0
UDYAM-TN-35-22-0023638,Micro,2023Q1,397525,178738,19903,27255,65155,291051,14211,45576,71555,45576,0,5541,24.4,1.0,0
UDYAM-TN-35-22-0023638,Micro,2023Q2,431914,144897,38108,35720,90968,309693,12011,53251,77744,53251,0,2496,25.6,1.0,0
UDYAM-TN-35-22-0023638,Micro,2023Q3,440209,188956,31821,39176,64997,324950,18933,54937,79238,54937,0,21268,17.1,1.0,0
UDYAM-TN-35-22-0023638,Micro,2023Q4,282944,87375,27487,22010,64223,201095,9271,35109,50930,35109,0,7543,90.2,1.0,0
UDYAM-TN-35-22-0023638,Micro,2024Q1,383169,150466,30091,22552,58231,261340,13884,44371,68970,44371,0,632,46.7,1.0,0
UDYAM-TN-35-22-0023638,Micro,2024Q2,539727,195371,62266,44737,96057,398431,13790,63468,97151,63468,0,26437,55.6,1.0,0
UDYAM-TN-35-22-0023638,Micro,2024Q3,417873,203124,32142,21929,66522,323717,849,47700,75217,47700,0,7565,59.1,1.0,0
UDYAM-TN-35-22-0023638,Micro,2024Q4,305298,148402,28476,19991,34075,230944,5363,41238,54954,41238,0,3818,73.1,1.0,0
UDYAM-TN-09-21-0573663,Small,2022Q1,12606634,5065760,919340,717951,2675683,9378735,541860,1577816,2269194,1577816,0,506831,13.0,13.6,0
UDYAM-TN-09-21-0573663,Small,2022Q2,14811524,6084901,1435078,1060488,3415756,11996223,481164,1837105,2666074,1837105,0,533938,90.5,13.6,0
UDYAM-TN-09-21-0573663,Small,2022Q3,10973453,3934661,927653,628507,2333902,7824722,16338,1217234,1975221,1217234,0,430714,31.8,13.6,0
UDYAM-TN-09-21-0573663,Small,2022Q4,8714364,3066189,488971,461384,1157980,5174524,154501,805318,1568586,805318,0,358183,22.5,13.6,0
UDYAM-TN-09-21-0573663,Small,2023Q1,9769271,3085946,782596,618762,1221902,5709206,162097,954621,1758469,954621,0,172223,48.7,13.6,0
UDYAM-TN-09-21-0573663,Small,2023Q2,11041660,3547085,689588,712957,1985213,6934843,504907,1060811,1987499,1060811,0,42508,78.6,13.6,0
UDYAM-TN-09-21-0573663,Small,2023Q3,11306560,4597936,719611,891095,2756361,8965004,557715,1415643,2035181,1415643,0,419961,62.1,13.6,0
UDYAM-TN-09-21-0573663,Small,2023Q4,10235027,3569764,1153399,680472,1634263,7037899,222170,1093270,1842305,1093270,0,362115,32.5,13.6,0
UDYAM-TN-09-21-0573663,Small,2024Q1,8828778,3667937,837974,469097,1414051,6389059,192456,983008,1589180,983008,0,36335,35.2,13.6,0
UDYAM-TN-09-21-0573663,Small,2024Q2,14721758,4470043,1125844,753066,1729790,8078742,474272,1310249,2649916,1310249,0,546919,50.2,13.6,0
UDYAM-TN-09-21-0573663,Small,2024Q3,11257707,5395680,1098121,800765,1684455,8979020,221153,1348154,2026387,1348154,0,163503,53.6,13.6,0
UDYAM-TN-09-21-0573663,Small,2024Q4,7059493,2150306,639261,404577,725200,3919344,103536,674658,1270709,674658,0,78431,28.8,13.6,0
UDYAM-TN-35-23-0715068,Micro,2022Q1,69500,25748,4651,6573,12444,49415,3151,7198,12510,7198,0,1673,64.8,6.4,0
UDYAM-TN-35-23-0715068,Micro,2022Q2,78255,37076,9210,5732,9640,61657,96,9267,14086,9267,0,3404,52.3,6.4,0
UDYAM-TN-35-23-0715068,Micro,2022Q3,62549,28438,3903,5115,13463,50919,1269,8454,11259,8454,0,1348,26.2,6.4,0
UDYAM-TN-35-23-0715068,Micro,2022Q4,56122,26612,5073,3620,11778,47083,45,8066,10102,8066,0,888,79.9,6.4,0
UDYAM-TN-35-23-0715068,Micro,2023Q1,68948,31023,5444,4771,11428,52666,1590,7852,12411,7852,0,237,22.8,6.4,0
UDYAM-TN-35-23-0715068,Micro,2023Q2,67168,25624,5402,5402,9922,46350,2136,7594,12090,7594,0,352,53.5,6.4,0
UDYAM-TN-35-23-0715068,Micro,2023Q3,73924,23507,5555,4850,9181,43092,3466,7205,13306,7205,0,3307,35.9,6.4,0
UDYAM-TN-35-23-0715068,Micro,2023Q4,59026,19910,5896,5268,10824,41898,2742,6098,10625,6098,0,201,20.6,6.4,0
UDYAM-TN-35-23-0715068,Micro,2024Q1,62796,29901,6485,3514,15468,55368,1665,8806,11303,8806,0,1103,15.8,6.4,0
UDYAM-TN-35-23-0715068,Micro,2024Q2,67946,26314,4079,5383,8451,44227,3273,7002,12230,7002,0,2452,69.4,6.4,0
UDYAM-TN-35-23-0715068,Micro,2024Q3,63433,27592,5631,4777,9448,47447,2297,7998,11418,7998,0,907,30.5,6.4,0
UDYAM-TN-35-23-0715068,Micro,2024Q4,45962,17808,5021,2580,9983,35393,1887,6223,8273,6223,0,924,39.1,6.4,0
UDYAM-TN-29-21-0296324,Micro,2022Q1,841674,335870,76209,77451,196802,686332,39367,115684,151501,115684,0,34970,92.6,4.4,0
UDYAM-TN-29-21-0296324,Micro,2022Q2,1073186,479132,101109,74940,195729,850909,12825,141064,193173,141064,0,47169,80.7,4.4,0
UDYAM-TN-29-21-0296324,Micro,2022Q3,920805,449003,60004,79032,126789,714828,40273,119256,165745,119256,0,2220,15.1,4.4,0
UDYAM-TN-29-21-0296324,Micro,2022Q4,871641,305704,92225,51978,162710,612618,443,102132,156895,102132,0,291,20.1,4.4,0
UDYAM-TN-29-21-0296324,Micro,2023Q1,939414,442798,50992,61985,104494,660268,12119,114842,169094,114842,0,1118,90.7,4.4,0
UDYAM-TN-29-21-0296324,Micro,2023Q2,1034945,513720,93410,53985,234159,895274,24738,152273,186290,152273,0,52,54.4,4.4,0
UDYAM-TN-29-21-0296324,Micro,2023Q3,1064994,518416,54526,81116,115714,769771,41863,136103,191699,136103,0,44433,17.7,4.4,0
UDYAM-TN-29-21-0296324,Micro,2023Q4,701671,226184,77243,61251,174498,539176,23599,90857,126301,90857,0,17547,60.4,4.4,0
UDYAM-TN-29-21-0296324,Micro,2024Q1,1125688,422039,133158,101372,175777,832346,36072,133532,202624,133532,0,18400,46.7,4.4,0
UDYAM-TN-29-21-0296324,Micro,2024Q2,1068447,368349,123419,79091,199128,769986,23041,119571,192321,119571,0,11319,89.2,4.4,0
UDYAM-TN-29-21-0296324,Micro,2024Q3,1055641,356142,78000,80787,186447,701376,41274,103717,190015,103717,0,27044,13.6,4.4,0
UDYAM-TN-29-21-0296324,Micro,2024Q4,900436,333607,72441,50347,122552,578946,44236,102166,162078,102166,0,18612,30.4,4.4,0
UDYAM-TN-33-20-0056621,Small,2022Q1,2870312,1180028,256016,225814,556445,2218302,55165,378616,516656,378616,0,94741,77.9,7.3,0
UDYAM-TN-33-20-0056621,Small,2022Q2,2492185,778780,298498,201889,281688,1560855,16606,248833,448593,248833,0,43459,55.3,7.3,0
UDYAM-TN-33-20-0056621,Small,2022Q3,2060852,724356,191171,134735,395849,1446111,98698,234526,370953,234526,0,96658,55.4,7.3,0
UDYAM-TN-33-20-0056621,Small,2022Q4,1866744,599395,146466,158680,280410,1184951,29218,180548,336014,180548,0,54551,67.8,7.3,0
UDYAM-TN-33-20-0056621,Small,2023Q1,2740748,1046808,163260,238871,623314,2072254,71208,315637,493335,315637,0,51665,23.7,7.3,0
UDYAM-TN-33-20-0056621,Small,2023Q2,2982596,1254135,152065,295862,559863,2261925,88805,364371,536867,364371,0,11616,14.8,7.3,0
UDYAM-TN-33-20-0056621,Small,2023Q3,2964795,1345753,276883,231679,351834,2206150,25008,369288,533663,369288,0,75416,34.4,7.3,0
UDYAM-TN-33-20-0056621,Small,2023Q4,1755129,804353,105479,92552,315590,1317975,35066,226685,315923,226685,0,38264,46.3,7.3,0
UDYAM-TN-33-20-0056621,Small,2024Q1,2106927,638022,231887,207166,236347,1313422,76167,202877,379247,202877,0,81761,49.7,7.3,0
UDYAM-TN-33-20-0056621,Small,2024Q2,2611375,973678,222205,254549,345893,1796324,1570,313439,470048,313439,0,51800,66.0,7.3,0
UDYAM-TN-33-20-0056621,Small,2024Q3,2321175,984665,165032,225751,263334,1638782,93354,259059,417811,259059,0,17112,32.9,7.3,0
UDYAM-TN-33-20-0056621,Small,2024Q4,2204053,811941,250285,165614,479972,1707811,67294,296211,396730,296211,0,12865,16.8,7.3,0
UDYAM-TN-20-20-0062622,Micro,2022Q1,737879,288796,86958,69764,113163,558681,31282,81217,132818,81217,0,32516,68.8,12.9,0
UDYAM-TN-20-20-0062622,Micro,2022Q2,1012741,439849,115805,92684,156507,804844,7200,124419,182293,124419,0,47500,10.5,12.9,0
UDYAM-TN-20-20-0062622,Micro,2022Q3,732148,327980,38762,41858,168401,577001,14134,89357,131787,89357,0,6173,10.7,12.9,0
UDYAM-TN-20-20-0062622,Micro,2022Q4,568207,187495,45382,55676,124710,413263,1974,61969,102277,61969,0,26247,39.4,12.9,0
UDYAM-TN-20-20-0062622,Micro,2023Q1,596179,260152,64185,38434,66647,429419,14742,74288,107312,74288,0,12146,31.0,12.9,0
UDYAM-TN-20-20-0062622,Micro,2023Q2,1040712,416642,122222,73363,179830,792057,23101,114856,187328,114856,0,10797,10.0,12.9,0
UDYAM-TN-20-20-0062622,Micro,2023Q3,668401,210466,38839,66682,80054,396041,24007,59895,120312,59895,0,29661,81.6,12.9,0
UDYAM-TN-20-20-0062622,Micro,2023Q4,469312,230949,28358,28592,51785,339684,20573,59562,84476,59562,0,20169,45.2,12.9,0
UDYAM-TN-20-20-0062622,Micro,2024Q1,610530,245905,45380,43480,151493,486257,30517,82151,109895,82151,0,9936,47.4,12.9,0
UDYAM-TN-20-20-0062622,Micro,2024Q2,791014,372406,62920,72520,125463,633308,6702,100721,142382,100721,0,1122,49.2,12.9,0
UDYAM-TN-20-20-0062622,Micro,2024Q3,666358,293038,44984,42904,76290,457216,19716,69115,119945,69115,0,19593,27.6,12.9,0
UDYAM-TN-20-20-0062622,Micro,2024Q4,489591,188714,47476,45855,62556,344601,21672,52236,88126,52236,0,9719,64.2,12.9,0
UDYAM-TN-04-20-0580171,Micro,2022Q1,1005163,390034,93491,51304,216220,751048,49248,126072,180929,126072,0,41865,80.8,8.6,0
UDYAM-TN-04-20-0580171,Micro,2022Q2,1370530,533349,136070,129040,318557,1117016,59114,200785,246695,200785,0,40129,36.2,8.6,0
UDYAM-TN-04-20-0580171,Micro,2022Q3,1151878,406781,123637,92806,176026,799251,57580,126907,207338,126907,0,49507,90.2,8.6,0
UDYAM-TN-04-20-0580171,Micro,2022Q4,748909,313295,70747,73115,173454,630611,18579,96357,134804,96357,0,28139,78.0,8.6,0
UDYAM-TN-04-20-0580171,Micro,2023Q1,1259384,403142,148848,107340,239672,899002,58269,144649,226689,144649,0,49510,76.4,8.6,0
UDYAM-TN-04-20-0580171,Micro,2023Q2,1084257,464483,58798,76554,202146,801982,21770,118689,195166,118689,0,36318,79.5,8.6,0
UDYAM-TN-04-20-0580171,Micro,2023Q3,1244466,484034,119268,86563,289463,979328,18568,150358,224004,150358,0,4111,36.5,8.6,0
UDYAM-TN-04-20-0580171,Micro,2023Q4,993577,492189,51622,56153,185449,785414,4427,130612,178844,130612,0,16581,71.7,8.6,0
UDYAM-TN-04-20-0580171,Micro,2024Q1,1118341,418233,81477,60992,211845,772546,39158,118596,201301,118596,0,28724,55.7,8.6,0
UDYAM-TN-04-20-0580171,Micro,2024Q2,1544247,744998,141778,119228,220383,1226387,53904,198772,277965,198772,0,9841,38.4,8.6,0
UDYAM-TN-04-20-0580171,Micro,2024Q3,1103335,390102,128358,84514,163452,766426,25706,119462,198600,119462,0,54681,27.3,8.6,0
UDYAM-TN-04-20-0580171,Micro,2024Q4,1036853,490907,92921,84373,106586,774787,47955,123788,186634,123788,0,24830,75.7,8.6,0
UDYAM-TN-01-20-0321803,Micro,2022Q1,736139,265710,75657,71166,133152,545686,20133,85681,132505,85681,0,16233,14.5,2.7,0
UDYAM-TN-01-20-0321803,Micro,2022Q2,928414,293237,63940,74167,137073,568417,26155,86084,167115,86084,0,36579,80.1,2.7,0
UDYAM-TN-01-20-0321803,Micro,2022Q3,805854,314502,76572,73817,187983,652874,36785,94457,145054,94457,0,15728,37.7,2.7,0
UDYAM-TN-01-20-0321803,Micro,2022Q4,601490,235368,70188,44393,140434,490383,2944,71247,108268,71247,0,24141,15.2,2.7,0
UDYAM-TN-01-20-0321803,Micro,2023Q1,593614,186507,45056,57123,70321,359006,14532,62665,106850,62665,0,26258,11.5,2.7,0
UDYAM-TN-01-20-0321803,Micro,2023Q2,845657,416766,62007,48224,205190,732187,32382,115400,152218,115400,0,38217,18.6,2.7,0
UDYAM-TN-01-20-0321803,Micro,2023Q3,752357,329068,41838,62277,182885,616067,28405,92290,135424,92290,0,37078,70.5,2.7,0
UDYAM-TN-01-20-0321803,Micro,2023Q4,585962,193647,44643,31727,123428,393445,7750,56656,105473,56656,0,1892,13.1,2.7,0
UDYAM-TN-01-20-0321803,Micro,2024Q1,768681,255628,61091,43391,81388,441498,7834,72092,138363,72092,0,33049,87.4,2.7,0
UDYAM-TN-01-20-0321803,Micro,2024Q2,736895,352337,51049,71873,168218,643478,16282,99264,132641,99264,0,11663,58.9,2.7,0
UDYAM-TN-01-20-0321803,Micro,2024Q3,723632,336968,50744,62996,92942,543651,3994,96523,130254,96523,0,24542,52.7,2.7,0
UDYAM-TN-01-20-0321803,Micro,2024Q4,606363,222747,31466,58792,98185,411190,17474,66645,109145,66645,0,16967,77.9,2.7,0
UDYAM-TN-12-21-0913561,Micro,2022Q1,495338,173751,52237,43643,74224,343855,1561,50267,89161,50267,0,24015,15.3,12.9,0
UDYAM-TN-12-21-0913561,Micro,2022Q2,521571,231139,39551,28021,115815,414526,11845,60287,93883,60287,0,281,70.9,12.9,0
UDYAM-TN-12-21-0913561,Micro,2022Q3,401030,157562,41822,22778,62332,284494,3066,44891,72185,44891,0,5621,81.0,12.9,0
UDYAM-TN-12-21-0913561,Micro,2022Q4,301570,121529,27934,21840,31018,202321,1932,35176,54283,35176,0,11,60.7,12.9,0
UDYAM-TN-12-21-0913561,Micro,2023Q1,479726,185020,56305,35872,97330,374527,11134,54017,86351,54017,0,11507,64.0,12.9,0
UDYAM-TN-12-21-0913561,Micro,2023Q2,504981,219459,31056,44418,66088,361021,17746,57424,90897,57424,0,15521,88.3,12.9,0
UDYAM-TN-12-21-0913561,Micro,2023Q3,502560,206935,34996,32185,68263,342380,19238,49724,90461,49724,0,12846,61.6,12.9,0
UDYAM-TN-12-21-0913561,Micro,2023Q4,431293,207808,24147,36510,77736,346202,10528,60256,77633,60256,0,16871,21.9,12.9,0
UDYAM-TN-12-21-0913561,Micro,2024Q1,378498,165998,42565,24016,49219,281799,10852,44562,68130,44562,0,6026,50.8,12.9,0
UDYAM-TN-12-21-0913561,Micro,2024Q2,650150,217219,63816,60497,141226,482758,3228,81888,117027,81888,0,17559,53.5,12.9,0
UDYAM-TN-12-21-0913561,Micro,2024Q3,408235,191968,36747,21720,44201,294636,9919,47553,73482,47553,0,16179,46.2,12.9,0
UDYAM-TN-12-21-0913561,Micro,2024Q4,359880,177376,38997,29715,58417,304506,17894,46518,64778,46518,0,15448,81.3,12.9,0
UDYAM-TN-27-20-0673068,Micro,2022Q1,389841,187465,46117,32362,44220,310165,11790,50624,70171,50624,0,6864,62.9,5.0,0
UDYAM-TN-27-20-0673068,Micro,2022Q2,489157,211540,41280,46962,96604,396387,23982,68344,88048,68344,0,13489,21.7,5.0,0
UDYAM-TN-27-20-0673068,Micro,2022Q3,336367,102806,32343,26637,75129,236916,1408,41224,60546,41224,0,5519,59.7,5.0,0
UDYAM-TN-27-20-0673068,Micro,2022Q4,257558,126941,22847,23364,56861,230013,4154,38727,46360,38727,0,10472,44.9,5.0,0
UDYAM-TN-27-20-0673068,Micro,2023Q1,347425,149744,29241,18027,63951,260963,15486,43413,62537,43413,0,6332,84.7,5.0,0
UDYAM-TN-27-20-0673068,Micro,2023Q2,538686,213832,27466,32096,57225,330619,3984,49532,96963,49532,0,26589,34.5,5.0,0
UDYAM-TN-27-20-0673068,Micro,2023Q3,335753,140447,21650,28024,77251,267373,10404,43662,60436,43662,0,9642,51.3,5.0,0
UDYAM-TN-27-20-0673068,Micro,2023Q4,276038,83196,17430,15864,42946,159435,4065,26946,49687,26946,0,11266,75.5,5.0,0
UDYAM-TN-27-20-0673068,Micro,2024Q1,336536,131654,27327,26803,44609,230393,12849,38686,60576,38686,0,9675,54.7,5.0,0
UDYAM-TN-27-20-0673068,Micro,2024Q2,402169,137362,33184,39933,81800,292279,4533,49001,72390,49001,0,7917,31.9,5.0,0
UDYAM-TN-27-20-0673068,Micro,2024Q3,374701,141314,38160,36723,89006,305203,4765,51486,67446,51486,0,1737,72.9,5.0,0
UDYAM-TN-27-20-0673068,Micro,2024Q4,304070,131501,20012,20074,32828,204415,6329,33124,54733,33124,0,4771,93.4,5.0,0
UDYAM-TN-10-23-0799657,Micro,2022Q1,44623,16393,4054,3356,10452,34256,1661,5882,8032,5882,0,795,75.1,14.0,0
UDYAM-TN-10-23-0799657,Micro,2022Q2,43051,20849,2368,3558,9922,36698,1455,6541,7749,6541,0,1900,84.3,14.0,0
UDYAM-TN-10-23-0799657,Micro,2022Q3,49642,17813,2768,3603,4980,29164,604,4826,8936,4826,0,1281,67.3,14.0,0
UDYAM-TN-10-23-0799657,Micro,2022Q4,32991,10380,3476,3289,5557,22703,1075,3534,5938,3534,0,892,43.9,14.0,0
UDYAM-TN-10-23-0799657,Micro,2023Q1,35151,13101,2808,2044,4192,22145,641,3771,6327,3771,0,1328,19.7,14.0,0
UDYAM-TN-10-23-0799657,Micro,2023Q2,54071,17004,3041,3605,11190,34840,2102,5127,9733,5127,0,171,62.0,14.0,0
UDYAM-TN-10-23-0799657,Micro,2023Q3,34468,12609,3416,3015,7059,26099,1666,4563,6204,4563,0,165,22.8,14.0,0
UDYAM-TN-10-23-0799657,Micro,2023Q4,29036,10867,2148,2195,2943,18154,315,2725,5227,2725,0,760,48.9,14.0,0
UDYAM-TN-10-23-0799657,Micro,2024Q1,36689,15714,2831,2760,9028,30334,1288,4887,6604,4887,0,1823,59.3,14.0,0
UDYAM-TN-10-23-0799657,Micro,2024Q2,51747,20310,4570,3508,10917,39305,1311,7059,9315,7059,0,493,78.3,14.0,0
UDYAM-TN-10-23-0799657,Micro,2024Q3,33650,12623,3093,2324,4596,22635,793,3857,6057,3857,0,1470,48.5,14.0,0
UDYAM-TN-10-23-0799657,Micro,2024Q4,35350,11490,3773,1898,7203,24364,1765,3806,6363,3806,0,660,59.1,14.0,0
UDYAM-TN-27-22-0083562,Small,2022Q1,23563983,10928535,1671631,1777514,4569497,18947178,611061,3044794,4241517,3044794,0,1043521,10.3,9.8,0
UDYAM-TN-27-22-0083562,Small,2022Q2,29740427,13145178,2684572,2526616,4327225,22683591,971032,3797811,5353277,3797811,0,925966,75.6,9.8,0
UDYAM-TN-27-22-0083562,Small,2022Q3,24165105,9872682,2369579,1562387,3078006,16882654,156320,2785763,4349719,2785763,0,936514,41.6,9.8,0
UDYAM-TN-27-22-0083562,Small,2022Q4,15324534,5627787,1828954,899870,2207397,10564009,407877,1736660,2758416,1736660,0,54058,33.7,9.8,0
UDYAM-TN-27-22-0083562,Small,2023Q1,20171120,8464378,2126672,1753081,2480123,14824254,135071,2338026,3630802,2338026,0,524779,85.0,9.8,0
UDYAM-TN-27-22-0083562,Small,2023Q2,26042056,11183720,1859035,2576907,5031799,20651461,1186551,3465274,4687570,3465274,0,1085907,65.5,9.8,0
UDYAM-TN-27-22-0083562,Small,2023Q3,18164917,6474122,1383527,1311894,2312289,11481833,377284,2007378,3269685,2007378,0,324824,64.5,9.8,0
UDYAM-TN-27-22-0083562,Small,2023Q4,18183386,7945813,1465440,1411765,3142789,13965807,628027,2203339,3273009,2203339,0,842239,82.8,9.8,0
UDYAM-TN-27-22-0083562,Small,2024Q1,19530200,8844590,1546745,1014211,4705862,16111408,661963,2705600,3515436,2705600,0,440606,73.2,9.8,0
UDYAM-TN-27-22-0083562,Small,2024Q2,26442039,10302540,3052507,2542721,4313704,20211471,1165934,3204061,4759567,3204061,0,696147,83.9,9.8,0
UDYAM-TN-27-22-0083562,Small,2024Q3,19051177,9510469,1275645,1547472,4157719,16491305,309016,2883713,3429212,2883713,0,865638,67.9,9.8,0
UDYAM-TN-27-22-0083562,Small,2024Q4,17333704,5586108,968706,1578037,3807741,11940593,260953,1855748,3120067,1855748,0,719344,10.6,9.8,0
UDYAM-TN-12-23-0016266,Micro,2022Q1,219627,68154,19288,13569,28846,129857,2038,23019,39533,23019,0,9671,63.8,10.7,0
UDYAM-TN-12-23-0016266,Micro,2022Q2,363833,123948,41266,28607,42540,236362,2125,36054,65490,36054,0,2939,37.3,10.7,0
UDYAM-TN-12-23-0016266,Micro,2022Q3,217242,72613,14945,18417,49573,155548,6884,23069,39104,23069,0,7576,41.3,10.7,0
UDYAM-TN-12-23-0016266,Micro,2022Q4,178317,56974,13856,15683,29659,116172,7251,20553,32097,20553,0,7355,51.4,10.7,0
UDYAM-TN-12-23-0016266,Micro,2023Q1,275633,96884,27200,14914,41993,180990,2345,31375,49614,31375,0,12056,60.4,10.7,0
UDYAM-TN-12-23-0016266,Micro,2023Q2,320880,142949,34737,31997,54818,264502,12007,38199,57758,38199,0,1304,59.2,10.7,0
UDYAM-TN-12-23-0016266,Micro,2023Q3,229899,80135,21129,15848,28304,145416,5950,21437,41382,21437,0,4636,23.2,10.7,0
UDYAM-TN-12-23-0016266,Micro,2023Q4,239756,112117,27304,20051,39097,198568,8528,30616,43156,30616,0,3668,92.7,10.7,0
UDYAM-TN-12-23-0016266,Micro,2024Q1,277691,120005,18161,13895,34794,186854,12583,30115,49984,30115,0,5652,32.5,10.7,0
UDYAM-TN-12-23-0016266,Micro,2024Q2,263843,129241,28561,21238,60476,239517,6249,39299,47492,39299,0,10550,56.8,10.7,0
UDYAM-TN-12-23-0016266,Micro,2024Q3,247603,97804,20027,14422,31702,163954,7643,26765,44569,26765,0,629,47.2,10.7,0
UDYAM-TN-12-23-0016266,Micro,2024Q4,210536,82310,22399,20013,48393,173116,2903,26744,37896,26744,0,692,27.6,10.7,0
UDYAM-TN-03-20-0774634,Micro,2022Q1,171502,53730,16958,12690,32096,115474,4664,18411,30870,18411,0,3568,87.7,9.5,0
UDYAM-TN-03-20-0774634,Micro,2022Q2,189840,88155,11014,14254,21007,134429,8547,22161,34171,22161,0,226,17.1,9.5,0
UDYAM-TN-03-20-0774634,Micro,2022Q3,142895,68048,15561,8816,35472,127897,5046,19371,25721,19371,0,7031,51.9,9.5,0
UDYAM-TN-03-20-0774634,Micro,2022Q4,119087,42905,6679,7266,13409,70258,3697,11902,21436,11902,0,3928,66.0,9.5,0
UDYAM-TN-03-20-0774634,Micro,2023Q1,182625,73170,19144,17455,40722,150491,7626,22067,32872,22067,0,8134,79.4,9.5,0
UDYAM-TN-03-20-0774634,Micro,2023Q2,206341,103017,12270,15396,39270,169953,9155,25297,37141,25297,0,2982,19.3,9.5,0
UDYAM-TN-03-20-0774634,Micro,2023Q3,181691,89509,18810,16081,31248,155648,3220,25594,32704,25594,0,8115,15.9,9.5,0
UDYAM-TN-03-20-0774634,Micro,2023Q4,109477,33421,12413,10347,24953,81135,4458,14480,19706,14480,0,4850,80.6,9.5,0
UDYAM-TN-03-20-0774634,Micro,2024Q1,181832,56609,18444,15562,35948,126562,3799,19335,32730,19335,0,4711,12.6,9.5,0
UDYAM-TN-03-20-0774634,Micro,2024Q2,188925,73242,18125,15559,26921,133847,2813,21021,34007,21021,0,9208,26.0,9.5,0
UDYAM-TN-03-20-0774634,Micro,2024Q3,125102,61184,12742,9260,17110,100296,1633,17968,22518,17968,0,89,94.3,9.5,0
UDYAM-TN-03-20-0774634,Micro,2024Q4,139927,44603,13755,12786,26694,97838,3021,15158,25187,15158,0,5198,28.3,9.5,0
UDYAM-TN-38-23-0299114,Small,2022Q1,14653506,4791046,1705351,801235,3076999,10374630,340704,1697765,2637631,1697765,0,420774,46.0,12.2,0
UDYAM-TN-38-23-0299114,Small,2022Q2,19552494,6366104,1919700,1083817,2124945,11494566,935335,1993831,3519449,1993831,0,667455,47.8,12.2,0
UDYAM-TN-38-23-0299114,Small,2022Q3,12633959,4685442,700720,1068456,2847572,9302190,616569,1599274,2274113,1599274,0,457147,47.9,12.2,0
